MastID,TurbineID,Direction,SpeedUp,Energy,Sensitivity
1,1,0,1.02970671653747,0.091335342952981,2.08079425848635
1,1,30,1.02083671092987,0.181018162441834,1.71124688594947
1,1,60,1.04169452190399,1.22986176168889,1.22896779600759
1,1,90,1.07181159026231,0.453729224517974,1.95531981096282
1,1,120,1.09660615068094,0.28778380984772,2.01256641563668
1,1,150,1.06174349784851,0.286714098021469,1.85743807715142
1,1,180,1.03060674667358,0.94335934902053,1.23130434761662
1,1,210,1.02423202991485,1.47069372264791,1.2770209170247
1,1,240,1.04636454582214,0.691419875006283,1.0256788980889
1,1,270,1.07665407657623,1.779307017163,1.11436651626745
1,1,300,1.08750426769256,1.00427566895349,1.565542061879
1,1,330,1.06425869464874,0.217469085878178,2.0446515651024
1,2,0,0.993595719337463,0.084625159556722,2.08155110917901
1,2,30,0.983107686042785,0.169705760878356,1.75453696620789
1,2,60,0.99475359916687,1.1549304799793,1.40397093678574
1,2,90,1.02106028831472,0.411580384309004,2.13178547606306
1,2,120,1.02792040727858,0.250956921688521,2.22891083078913
1,2,150,1.01648080348968,0.264036651998866,2.00246070287787
1,2,180,0.992802143096923,0.900820642748516,1.27495713433243
1,2,210,0.983397960662841,1.39436916479485,1.30750447562076
1,2,240,0.995653808116912,0.652518842995697,1.20333678411774
1,2,270,1.01776623725891,1.67109587400889,1.18831093212704
1,2,300,1.03022921085357,0.918310340923039,1.71582286293153
1,2,330,1.01828444004058,0.198133451097383,2.2108792310108
1,3,0,1.02306044101715,0.0900949832606768,2.13304639869968
1,3,30,0.978720366954803,0.168338273673731,1.81409268703146
1,3,60,0.981789290904998,1.13378279426553,1.45037565479721
1,3,90,1.03095734273001,0.419961696102282,2.03145474142744
1,3,120,1.0648190088013,0.27077773873052,2.13912768830259
1,3,150,1.0683797502898,0.290044224627678,1.84730186169242
1,3,180,1.01864576339721,0.930811258810327,1.15487913800073
1,3,210,0.973883688449859,1.37597353235726,1.44203995929423
1,3,240,0.977694511413574,0.637901204470692,1.29786783107844
1,3,270,1.02369534969329,1.68199000753721,1.16043757774445
1,3,300,1.07125663757324,0.980228410808608,1.65088318576298
1,3,330,1.07216644287109,0.220761841190764,2.04944812252853
1,4,0,1.02391648292541,0.0902562235961739,2.12770489542607
1,4,30,1.03171253204345,0.184234877912394,1.60465892888886
1,4,60,1.02838957309722,1.20960298286499,1.34106919474319
1,4,90,0.996687993672994,0.390729522484237,2.12839391183914
1,4,120,1.02573117052619,0.249758383385866,2.2534788975304
1,4,150,1.01418411731719,0.262840411999789,2.00764303345646
1,4,180,1.02840650081634,0.940861797498733,1.24879294234075
1,4,210,1.03720819950103,1.49389400182935,1.20942463295012
1,4,240,1.03399014472961,0.682877974032478,1.17338768824122
1,4,270,1.02287232875823,1.68029180313483,1.16677085388704
1,4,300,1.01146936416625,0.888589188169193,1.81978290471957
1,4,330,1.01231491565704,0.195566148423716,2.21926292447975
1,5,0,0.976070523262023,0.0815094795305008,2.17382381197518
1,5,30,0.993668258190155,0.172792517736659,1.68945492676751
1,5,60,1.01192569732666,1.18305132395817,1.43163625083862
1,5,90,0.998017445174188,0.39184400331854,2.13545378826773
1,5,120,1.01563811757434,0.244158449326003,2.3117468709704
1,5,150,0.979545176029205,0.245286447469952,2.0524258814223
1,5,180,0.978793680667877,0.885046491241019,1.28618049005249
1,5,210,0.997815608978271,1.42132198737879,1.26671535707274
1,5,240,1.0166733264923,0.669793544725778,1.1296970704347
1,5,270,1.02007186412811,1.67592835693682,1.18131581927727
1,5,300,1.0028691291809,0.874899181102283,1.79676016642526
1,5,330,0.979541361331939,0.181984919320693,2.24728515816257
1,6,0,0.940266370773315,0.0749888381848169,2.34058656429113
1,6,30,0.940121531486511,0.156185692674736,1.99137551050034
1,6,60,0.975816071033477,1.12364191763917,1.49785552761109
1,6,90,1.01833687345722,0.409232794094591,2.14495947485983
1,6,120,0.991647135578305,0.231075207797759,2.25347000179596
1,6,150,0.980799138545989,0.245933827090884,2.03826443360433
1,6,180,0.938215196132659,0.834290905027803,1.48575418041904
1,6,210,0.936868071556091,1.30018112440906,1.59000958325973
1,6,240,0.972338795661926,0.633181022257292,1.35341494934603
1,6,270,1.01017785072326,1.65514914671283,1.28016615374825
1,6,300,1.01706445217132,0.897550682451487,1.81295086040195
1,6,330,0.981271266937255,0.182709788978964,2.22807762041397
1,7,0,0.977117478847503,0.0816995428960406,2.17028392690051
1,7,30,1.01514220237731,0.179277544444971,1.73170605838343
1,7,60,0.995435622382956,1.15604529924196,1.37312716364831
1,7,90,1.0659507560932,0.448853273011246,1.97885112603485
1,7,120,1.04562445224257,0.260419078836484,2.14716896418042
1,7,150,0.986484169960021,0.248796496199596,1.96283011394882
1,7,180,0.982843875885009,0.889321937425064,1.24454386804492
1,7,210,1.01967418193817,1.46240658185754,1.30856154533687
1,7,240,1.05562663078308,0.698594862281113,1.17580582036481
1,7,270,1.06091690063476,1.75248770379389,0.994457381023541
1,7,300,1.02600085735321,0.911763853300003,1.75918196804095
1,7,330,0.981168329715728,0.182666677795145,2.22936338946693
1,8,0,1.0553947687149,0.0960729981349762,2.04984455668252
1,8,30,1.06081521511077,0.192516235455122,1.57874897139853
1,8,60,1.06131378717307,1.25903227778884,1.2611973146174
1,8,90,1.08013093207719,0.46055592530493,1.90143837092268
1,8,120,1.09821744364116,0.288633333100422,2.01035787068783
1,8,150,1.06789410114288,0.289800830645576,1.84804523131407
1,8,180,1.06013333797454,0.974705759089381,1.2136836337743
1,8,210,1.06588590145111,1.54232261468893,1.11732923056898
1,8,240,1.07813453674316,0.714583860184605,1.12009706273288
1,8,270,1.08625411987304,1.79664691411085,0.912456455839937
1,8,300,1.08022475242614,0.993632333345899,1.60221005273163
1,8,330,1.06464958190917,0.217634956296218,2.04386543366573
1,9,0,0.973287880420684,0.0810043210778831,2.18123916057527
1,9,30,0.965538561344146,0.16421233293329,1.84039877380208
1,9,60,0.999815172562961,1.16325263365151,1.38687445667906
1,9,90,0.999151895683864,0.392796783652031,2.14058208173696
1,9,120,1.07334832967184,0.275419503087161,2.10717778878057
1,9,150,1.02286267280578,0.26735212847743,1.97327356368249
1,9,180,0.975753426551818,0.881262366012072,1.29448328681541
1,9,210,0.967946290969848,1.36387656783556,1.44596065258187
1,9,240,1.00169789791107,0.657204756516002,1.22146841124023
1,9,270,1.04388761520385,1.71977871906207,1.07573838548371
1,9,300,1.05560040473937,0.956525795992881,1.67661829598763
1,9,330,1.02075028419494,0.199194523874115,2.20121664247427
1,10,0,0.99886417388916,0.0855700954825089,2.12052006192616
1,10,30,1.0080235004425,0.177102798307822,1.73246586481881
1,10,60,1.00988352298736,1.17963164937525,1.43181085283822
1,10,90,0.992858875635797,0.387556217794747,2.10737653296484
1,10,120,1.00207205196801,0.236662998290682,2.31004201565372
1,10,150,0.991687893867492,0.251338614333425,1.94521264025391
1,10,180,0.999257683753967,0.908372506122212,1.21682197450457
1,10,210,1.00822412967681,1.4403328492632,1.34646556144845
1,10,240,1.01008737087249,0.664239783404201,1.27994984926555
1,10,270,1.00357484817504,1.64133959962042,1.24608573398052
1,10,300,0.993855357170104,0.860943970198906,1.77270880631707
1,10,330,0.991041362285614,0.18667405584742,2.14321076943301
1,11,0,1.0021538734436,0.0861728469851669,2.13989480730187
1,11,30,1.00624096393585,0.176560588291373,1.73096292077062
1,11,60,0.979972749121657,1.13058809944273,1.47598064934845
1,11,90,1.03701559889545,0.424909201896044,1.99796607179482
1,11,120,1.05617786500608,0.266084058399163,2.14554312850685
1,11,150,1.02193212509155,0.266870476431551,1.98005837860136
1,11,180,1.00571012496948,0.915301191087945,1.31083093799034
1,11,210,1.00770890712738,1.43934235958403,1.34624869438809
1,11,240,1.02289593219757,0.674019234168097,1.10795518182364
1,11,270,1.03678596019744,1.70766686074288,1.15967078521003
1,11,300,1.03492105007171,0.925387522188005,1.68382315900145
1,11,330,1.01727104187011,0.197697289317457,2.21331548504199
1,12,0,0.999203205108642,0.0856320757341487,2.12300397313671
1,12,30,0.980315446853637,0.168837518958543,1.79648684682682
1,12,60,1.00536035385969,1.17207564967343,1.42936189516203
1,12,90,1.00048394301554,0.393922519115289,2.14486349634911
1,12,120,1.09193899363231,0.285319434267848,2.02020607698612
1,12,150,1.05068707466125,0.28119566398622,1.85175570196805
1,12,180,1.00047314167022,0.909074466074303,1.22068764764487
1,12,210,0.978804111480712,1.38599849414167,1.36597207034115
1,12,240,1.00272834300994,0.658066023167521,1.22322022722996
1,12,270,1.04657793045043,1.72491988636681,1.07673425867508
1,12,300,1.07024848461151,0.978704182678963,1.64413310451229
1,12,330,1.04710805416107,0.210249963317639,2.08216889142182
1,13,0,1.01202344894409,0.0880139219123206,2.16127254028255
1,13,30,1.01710391044616,0.17987818934421,1.7272844017623
1,13,60,1.03924369812011,1.22616342461209,1.22941099650424
1,13,90,1.03836976650788,0.426019480144622,1.99586013032142
1,13,120,1.03550766669808,0.255021513311538,2.16293865397793
1,13,150,1.03330373764038,0.272627391358659,1.87537172130889
1,13,180,1.01169860363006,0.922470936524355,1.31521725723773
1,13,210,1.01457870006561,1.45258273032404,1.34683172049829
1,13,240,1.03564012050628,0.684144308977688,1.16756362937265
1,13,270,1.0544729232788,1.74006146876677,1.16610686152356
1,13,300,1.05375683307647,0.953732534023122,1.67481402009121
1,13,330,1.03142881393432,0.203731213778207,2.1114005627369
1,14,0,1.05237209796905,0.0955107832349526,2.04787845076867
1,14,30,1.03569340705871,0.185362506787729,1.58297937903639
1,14,60,1.03133177757263,1.21417704806143,1.31166959453913
1,14,90,1.032582962731,0.421295681684917,2.01567891070826
1,14,120,1.0762101380623,0.276966242437636,2.09244146341235
1,14,150,1.06819128990173,0.289949773469653,1.84777832562739
1,14,180,1.05263543128967,0.966330666345689,1.21265657207497
1,14,210,1.03132891654968,1.48362479651035,1.23556353554089
1,14,240,1.02387177944183,0.674827926413616,1.10093546724185
1,14,270,1.03497326374053,1.70421861969713,1.16334215158012
1,14,300,1.05457556247711,0.954973170969199,1.67561633709356
1,14,330,1.06353938579559,0.217163851934154,2.04610133864207
2,1,0,1.03005839434164,0.091335342952981,2.08079425848635
2,1,30,1.0135405453548,0.181018162441834,1.71124688594947
2,1,60,1.03693701224447,1.22986176168889,1.22896779600759
2,1,90,1.02918903592089,0.453729224517974,1.95531981096282
2,1,120,1.02575223140482,0.28778380984772,2.01256641563668
2,1,150,1.03543416842658,0.286714098021469,1.85743807715142
2,1,180,1.02734014467253,0.94335934902053,1.23130434761662
2,1,210,1.01494105593841,1.47069372264791,1.2770209170247
2,1,240,1.01282680888676,0.691419875006283,1.0256788980889
2,1,270,1.02248888682591,1.779307017163,1.11436651626745
2,1,300,1.03712430216216,1.00427566895349,1.565542061879
2,1,330,1.04209089845821,0.217469085878178,2.0446515651024
2,2,0,0.993935064080182,0.084625159556722,2.08155110917901
2,2,30,0.976081178885773,0.169705760878356,1.75453696620789
2,2,60,0.990210472792138,1.1549304799793,1.40397093678574
2,2,90,0.98045595260875,0.411580384309004,2.13178547606306
2,2,120,0.961504411422299,0.250956921688521,2.22891083078913
2,2,150,0.991293054881597,0.264036651998866,2.00246070287787
2,2,180,0.989655366231977,0.900820642748516,1.27495713433243
2,2,210,0.974477399116096,1.39436916479485,1.30750447562076
2,2,240,0.963741435293629,0.652518842995697,1.20333678411774
2,2,270,0.966563624867471,1.67109587400889,1.18831093212704
2,2,300,0.982502582395057,0.918310340923039,1.71582286293153
2,2,330,0.997074256798195,0.198133451097383,2.2108792310108
2,3,0,1.02340984890548,0.0900949832606768,2.13304639869968
2,3,30,0.971725217022853,0.168338273673731,1.81409268703146
2,3,60,0.977305373655867,1.13378279426553,1.45037565479721
2,3,90,0.989959432497075,0.419961696102282,2.03145474142744
2,3,120,0.996018920413652,0.27077773873052,2.13912768830259
2,3,150,1.04190597874794,0.290044224627678,1.84730186169242
2,3,180,1.01541707282264,0.930811258810327,1.15487913800073
2,3,210,0.965049432401237,1.37597353235726,1.44203995929423
2,3,240,0.946357764141429,0.637901204470692,1.29786783107844
2,3,270,0.972194450686829,1.68199000753721,1.16043757774445
2,3,300,1.02162936338363,0.980228410808608,1.65088318576298
2,3,330,1.04983393357857,0.220761841190764,2.04944812252853
2,4,0,1.02426618317945,0.0902562235961739,2.12770489542607
2,4,30,1.02433863435829,0.184234877912394,1.60465892888886
2,4,60,1.02369282829837,1.20960298286499,1.34106919474319
2,4,90,0.957052866979347,0.390729522484237,2.12839391183914
2,4,120,0.959456625640289,0.249758383385866,2.2534788975304
2,4,150,0.989053279133535,0.262840411999789,2.00764303345646
2,4,180,1.02514687269504,0.940861797498733,1.24879294234075
2,4,210,1.02779951659691,1.49389400182935,1.20942463295012
2,4,240,1.00084902808324,0.682877974032478,1.17338768824122
2,4,270,0.971412834958963,1.68029180313483,1.16677085388704
2,4,300,0.964611808554202,0.888589188169193,1.81978290471957
2,4,330,0.991229073611536,0.195566148423716,2.21926292447975
2,5,0,0.976403882589309,0.0815094795305008,2.17382381197518
2,5,30,0.986566272083248,0.172792517736659,1.68945492676751
2,5,60,1.00730414448318,1.18305132395817,1.43163625083862
2,5,90,0.95832945040245,0.39184400331854,2.13545378826773
2,5,120,0.950015705050323,0.244158449326003,2.3117468709704
2,5,150,0.95527266880685,0.245286447469952,2.0524258814223
2,5,180,0.975691304901167,0.885046491241019,1.28618049005249
2,5,210,0.988764262617746,1.42132198737879,1.26671535707274
2,5,240,0.984087242885726,0.669793544725778,1.1296970704347
2,5,270,0.968753258383208,1.67592835693682,1.18131581927727
2,5,300,0.9564099899751,0.874899181102283,1.79676016642526
2,5,330,0.959138170484276,0.181984919320693,2.24728515816257
2,6,0,0.94058750183645,0.0749888381848169,2.34058656429113
2,6,30,0.933402256718107,0.156185692674736,1.99137551050034
2,6,60,0.971359434000033,1.12364191763917,1.49785552761109
2,6,90,0.977840839339712,0.409232794094591,2.14495947485983
2,6,120,0.927574828441388,0.231075207797759,2.25347000179596
2,6,150,0.956495558929028,0.245933827090884,2.03826443360433
2,6,180,0.935241437570534,0.834290905027803,1.48575418041904
2,6,210,0.928369590139815,1.30018112440906,1.59000958325973
2,6,240,0.94117370805342,0.633181022257292,1.35341494934603
2,6,270,0.959357001059098,1.65514914671283,1.28016615374825
2,6,300,0.969947697263036,0.897550682451487,1.81295086040195
2,6,330,0.960832043313839,0.182709788978964,2.22807762041397
2,7,0,0.977451195743633,0.0816995428960406,2.17028392690051
2,7,30,1.00788673682491,0.179277544444971,1.73170605838343
2,7,60,0.990889381148762,1.15604529924196,1.37312716364831
2,7,90,1.0235612685754,0.448853273011246,1.97885112603485
2,7,120,0.978064562590004,0.260419078836484,2.14716896418042
2,7,150,0.962039718875941,0.248796496199596,1.96283011394882
2,7,180,0.979728662655472,0.889321937425064,1.24454386804492
2,7,210,1.01042455293602,1.46240658185754,1.30856154533687
2,7,240,1.02179202850556,0.698594862281113,1.17580582036481
2,7,270,1.00754342954279,1.75248770379389,0.994457381023541
2,7,300,0.978470112543084,0.911763853300003,1.75918196804095
2,7,330,0.96073125020573,0.182666677795145,2.22936338946693
2,8,0,1.05575521981115,0.0960729981349762,2.04984455668252
2,8,30,1.05323331354794,0.192516235455122,1.57874897139853
2,8,60,1.05646667461936,1.25903227778884,1.2611973146174
2,8,90,1.03717754384499,0.46055592530493,1.90143837092268
2,8,120,1.02725941550038,0.288633333100422,2.01035787068783
2,8,150,1.04143236367838,0.289800830645576,1.84804523131407
2,8,180,1.05677314875166,0.974705759089381,1.2136836337743
2,8,210,1.0562170784862,1.54232261468893,1.11732923056898
2,8,240,1.04357851836638,0.714583860184605,1.12009706273288
2,8,270,1.0316059633295,1.79664691411085,0.912456455839937
2,8,300,1.0301820193454,0.993632333345899,1.60221005273163
2,8,330,1.04247364379867,0.217634956296218,2.04386543366573
2,9,0,0.973620289386368,0.0810043210778831,2.18123916057527
2,9,30,0.958637624948293,0.16421233293329,1.84039877380208
2,9,60,0.995248929541441,1.16325263365151,1.38687445667906
2,9,90,0.95941878740623,0.392796783652031,2.14058208173696
2,9,120,1.00399714478335,0.275419503087161,2.10717778878057
2,9,150,0.997516785530021,0.26735212847743,1.97327356368249
2,9,180,0.972660687147583,0.881262366012072,1.29448328681541
2,9,210,0.959165894011611,1.36387656783556,1.44596065258187
2,9,240,0.969591801882678,0.657204756516002,1.22146841124023
2,9,270,0.991370867266275,1.71977871906207,1.07573838548371
2,9,300,1.00669842468786,0.956525795992881,1.67661829598763
2,9,330,0.999488739069463,0.199194523874115,2.20121664247427
2,10,0,0.999205317977749,0.0855700954825089,2.12052006192616
2,10,30,1.00081891396551,0.177102798307822,1.73246586481881
2,10,60,1.00527129693206,1.17963164937525,1.43181085283822
2,10,90,0.953376020846189,0.387556217794747,2.10737653296484
2,10,120,0.937326170107954,0.236662998290682,2.31004201565372
2,10,150,0.967114497810563,0.251338614333425,1.94521264025391
2,10,180,0.996090445464626,0.908372506122212,1.21682197450457
2,10,210,0.999078365945893,1.4403328492632,1.34646556144845
2,10,240,0.977712378178663,0.664239783404201,1.27994984926555
2,10,270,0.953086187738347,1.64133959962042,1.24608573398052
2,10,300,0.947813791979125,0.860943970198906,1.77270880631707
2,10,330,0.970398634116232,0.18667405584742,2.14321076943301
2,11,0,1.00249614106989,0.0861728469851669,2.13989480730187
2,11,30,0.999049117676126,0.176560588291373,1.73096292077062
2,11,60,0.975497128177152,1.13058809944273,1.47598064934845
2,11,90,0.995776770991003,0.424909201896044,1.99796607179482
2,11,120,0.987936098222351,0.266084058399163,2.14554312850685
2,11,150,0.996609296197031,0.266870476431551,1.98005837860136
2,11,180,1.00252243507971,0.915301191087945,1.31083093799034
2,11,210,0.998567817063319,1.43934235958403,1.34624869438809
2,11,240,0.990110403651813,0.674019234168097,1.10795518182364
2,11,270,0.984626488101135,1.70766686074288,1.15967078521003
2,11,300,0.986977066421952,0.925387522188005,1.68382315900145
2,11,330,0.996081967033241,0.197697289317457,2.21331548504199
2,12,0,0.999544464987245,0.0856320757341487,2.12300397313671
2,12,30,0.973308896501892,0.168837518958543,1.79648684682682
2,12,60,1.00076878551195,1.17207564967343,1.42936189516203
2,12,90,0.960697863431852,0.393922519115289,2.14486349634911
2,12,120,1.02138662871878,0.285319434267848,2.02020607698612
2,12,150,1.0246517163825,0.28119566398622,1.85175570196805
2,12,180,0.997302050876257,0.909074466074303,1.22068764764487
2,12,210,0.969925221480996,1.38599849414167,1.36597207034115
2,12,240,0.970589219489568,0.658066023167521,1.22322022722996
2,12,270,0.993925835943342,1.72491988636681,1.07673425867508
2,12,300,1.02066791434111,0.978704182678963,1.64413310451229
2,12,330,1.02529749433119,0.210249963317639,2.08216889142182
2,13,0,1.01236908734633,0.0880139219123206,2.16127254028255
2,13,30,1.00983442409423,0.17987818934421,1.7272844017623
2,13,60,1.0344973815864,1.22616342461209,1.22941099650424
2,13,90,0.997077087643835,0.426019480144622,1.99586013032142
2,13,120,0.968601442817732,0.255021513311538,2.16293865397793
2,13,150,1.00769912741053,0.272627391358659,1.87537172130889
2,13,180,1.00849193271146,0.922470936524355,1.31521725723773
2,13,210,1.00537529300155,1.45258273032404,1.34683172049829
2,13,240,1.00244611937164,0.684144308977688,1.16756362937265
2,13,270,1.00142364104547,1.74006146876677,1.16610686152356
2,13,300,1.00494025873745,0.953732534023122,1.67481402009121
2,13,330,1.00994484218262,0.203731213778207,2.1114005627369
2,14,0,1.05273151672648,0.0955107832349526,2.04787845076867
2,14,30,1.02829105710206,0.185362506787729,1.58297937903639
2,14,60,1.02662159546953,1.21417704806143,1.31166959453913
2,14,90,0.991520406736197,0.421295681684917,2.01567891070826
2,14,120,1.00667404600313,0.276966242437636,2.09244146341235
2,14,150,1.04172218828857,0.289949773469653,1.84777832562739
2,14,180,1.04929900736529,0.966330666345689,1.21265657207497
2,14,210,1.02197356556968,1.48362479651035,1.23556353554089
2,14,240,0.991054973356811,0.674827926413616,1.10093546724185
2,14,270,0.982904986253232,1.70421861969713,1.16334215158012
2,14,300,1.00572105949706,0.954973170969199,1.67561633709356
2,14,330,1.04138657232696,0.217163851934154,2.04610133864207